;Customer ID;Tenure Months;Location;Device Class;Games Product;Music Product;Education Product;Call Center;Video Product;Use MyApp;Payment Method;Monthly Purchase (Thou. IDR);Churn Label;Longitude;Latitude;CLTV (Predicted Thou. IDR);Combination
5840;5840;4;Jakarta;Mid End;No;No;No;Yes;Yes;No;Digital Wallet;83,72;No;106,816666;-6,2;4334,2;Combination 9
5841;5841;10;Jakarta;Mid End;No;No;No;No;No;No;Credit;59,54;No;106,816666;-6,2;7261,8;Combination 2
5842;5842;4;Jakarta;Mid End;No;No;No;Yes;No;No;Pulsa;39,65;No;106,816666;-6,2;3939;Combination 2
5844;5844;6;Jakarta;Mid End;No;No;No;Yes;Yes;Yes;Digital Wallet;64,025;No;106,816666;-6,2;3872,7;Combination 9
5845;5845;63;Jakarta;Mid End;No;Yes;Yes;Yes;No;No;Debit;51,155;No;106,816666;-6,2;6986,2;Combination 14
5853;5853;54;Jakarta;Mid End;No;Yes;Yes;Yes;Yes;Yes;Pulsa;112,06;No;106,816666;-6,2;8157,5;Combination 4
5857;5857;63;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;No;Digital Wallet;82,615;No;106,816666;-6,2;7452,9;Combination 17
5862;5862;18;Jakarta;Mid End;No;No;No;No;No;No;Pulsa;65,39;No;106,816666;-6,2;7640,1;Combination 2
5864;5864;14;Jakarta;Mid End;Yes;Yes;No;No;No;Yes;Debit;79,82;No;106,816666;-6,2;4141,8;Combination 1
5869;5869;68;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;No;Credit;81,445;No;106,816666;-6,2;6779,5;Combination 17
5872;5872;51;Jakarta;Mid End;No;No;No;Yes;Yes;Yes;Debit;97,76;No;106,816666;-6,2;6120,4;Combination 9
5874;5874;72;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;Yes;Debit;103,35;No;106,816666;-6,2;5707;Combination 17
5879;5879;1;Jakarta;Mid End;Yes;No;No;Yes;No;No;Pulsa;70,85;No;106,816666;-6,2;5666,7;Combination 11
5880;5880;19;Jakarta;Mid End;No;No;Yes;No;No;No;Debit;64,48;No;106,816666;-6,2;7455,5;Combination 5
5882;5882;26;Jakarta;Mid End;No;No;No;No;No;No;Pulsa;59,085;No;106,816666;-6,2;7086,3;Combination 2
5885;5885;3;Jakarta;Mid End;No;No;No;No;No;No;Digital Wallet;58,175;No;106,816666;-6,2;4448,6;Combination 2
5889;5889;37;Jakarta;Mid End;Yes;Yes;No;No;Yes;Yes;Debit;97,63;No;106,816666;-6,2;5370,3;Combination 10
5890;5890;60;Jakarta;Mid End;Yes;Yes;No;Yes;No;No;Digital Wallet;79,755;No;106,816666;-6,2;8026,2;Combination 1
5892;5892;11;Jakarta;Mid End;Yes;No;No;No;No;No;Debit;66,3;No;106,816666;-6,2;7510,1;Combination 11
5895;5895;62;Jakarta;Mid End;Yes;No;No;Yes;No;Yes;Digital Wallet;84,63;No;106,816666;-6,2;6723,6;Combination 11
5896;5896;64;Jakarta;Mid End;No;Yes;No;Yes;No;Yes;Digital Wallet;91,195;No;106,816666;-6,2;6548,1;Combination 8
5898;5898;26;Jakarta;Mid End;No;Yes;Yes;No;No;No;Digital Wallet;72,865;No;106,816666;-6,2;4002,7;Combination 14
5904;5904;24;Jakarta;Mid End;Yes;No;No;Yes;Yes;Yes;Debit;105,3;No;106,816666;-6,2;3924,7;Combination 12
5905;5905;20;Jakarta;Mid End;No;No;Yes;No;No;No;Pulsa;64,48;No;106,816666;-6,2;4205,5;Combination 5
5907;5907;72;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Debit;109,46;No;106,816666;-6,2;7277,4;Combination 15
5910;5910;1;Jakarta;Mid End;No;No;No;No;No;No;Digital Wallet;59,02;No;106,816666;-6,2;6390,8;Combination 2
5912;5912;1;Jakarta;Mid End;Yes;No;No;No;No;No;Digital Wallet;65,975;No;106,816666;-6,2;2925;Combination 11
5913;5913;54;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Debit;113,23;No;106,816666;-6,2;7043,4;Combination 15
5916;5916;11;Jakarta;Mid End;No;No;No;No;No;No;Pulsa;32,76;No;106,816666;-6,2;7690,8;Combination 2
5917;5917;6;Jakarta;Mid End;Yes;Yes;No;No;No;No;Debit;72,41;No;106,816666;-6,2;3226,6;Combination 1
5918;5918;21;Jakarta;Mid End;Yes;No;Yes;No;Yes;No;Debit;84,955;No;106,816666;-6,2;3753,1;Combination 15
5921;5921;60;Jakarta;Mid End;Yes;Yes;Yes;No;No;No;Debit;78,65;No;106,816666;-6,2;7833,8;Combination 17
5922;5922;17;Jakarta;Mid End;No;No;No;No;No;No;Credit;32,63;No;106,816666;-6,2;5954;Combination 2
5924;5924;12;Jakarta;Mid End;No;No;No;Yes;No;No;Credit;39,325;No;106,816666;-6,2;7784,4;Combination 2
5926;5926;28;Jakarta;Mid End;Yes;Yes;No;Yes;No;No;Pulsa;77,87;No;106,816666;-6,2;5370,3;Combination 1
5929;5929;70;Jakarta;Mid End;Yes;No;No;Yes;Yes;Yes;Credit;100,035;No;106,816666;-6,2;8164;Combination 12
5930;5930;9;Jakarta;Mid End;No;Yes;No;No;No;No;Digital Wallet;71,89;No;106,816666;-6,2;5578,3;Combination 8
5932;5932;1;Jakarta;Mid End;Yes;No;No;No;No;No;Debit;62,985;No;106,816666;-6,2;7589,4;Combination 11
5935;5935;1;Jakarta;Mid End;Yes;No;Yes;No;No;No;Digital Wallet;72,41;No;106,816666;-6,2;7363,2;Combination 16
5937;5937;59;Jakarta;Mid End;No;No;Yes;Yes;Yes;No;Pulsa;84,045;No;106,816666;-6,2;7393,1;Combination 3
5939;5939;45;Jakarta;Mid End;Yes;No;No;Yes;No;No;Debit;71,045;No;106,816666;-6,2;6607,9;Combination 11
5943;5943;44;Jakarta;Mid End;Yes;Yes;No;Yes;No;No;Debit;77,805;No;106,816666;-6,2;7775,3;Combination 1
5946;5946;68;Jakarta;Mid End;Yes;Yes;No;No;Yes;No;Digital Wallet;58,24;No;106,816666;-6,2;5345,6;Combination 10
5950;5950;55;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Debit;110,63;No;106,816666;-6,2;7359,3;Combination 15
5953;5953;67;Jakarta;Mid End;No;Yes;Yes;Yes;Yes;Yes;Debit;111,995;No;106,816666;-6,2;6548,1;Combination 4
5956;5956;4;Jakarta;Mid End;Yes;Yes;No;Yes;No;No;Digital Wallet;55,12;No;106,816666;-6,2;5566,6;Combination 1
5965;5965;13;Jakarta;Mid End;No;Yes;No;No;No;No;Pulsa;41,145;No;106,816666;-6,2;6446,7;Combination 8
5970;5970;35;Jakarta;Mid End;Yes;No;No;No;No;No;Digital Wallet;71,825;No;106,816666;-6,2;7147,4;Combination 11
5971;5971;72;Jakarta;Mid End;No;Yes;Yes;No;Yes;Yes;Debit;106,795;No;106,816666;-6,2;5917,6;Combination 4
5975;5975;61;Jakarta;Mid End;No;Yes;Yes;No;Yes;Yes;Pulsa;103,74;No;106,816666;-6,2;8361,6;Combination 4
5976;5976;70;Jakarta;Mid End;Yes;No;Yes;Yes;No;Yes;Credit;97,24;No;106,816666;-6,2;8381,1;Combination 16
5978;5978;70;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;Yes;Debit;101,855;No;106,816666;-6,2;5748,6;Combination 17
5987;5987;31;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;Yes;Credit;98,15;No;106,816666;-6,2;7294,3;Combination 17
5992;5992;35;Jakarta;Mid End;No;No;No;Yes;Yes;No;Digital Wallet;53,17;No;106,816666;-6,2;7398,3;Combination 9
5993;5993;6;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Digital Wallet;104,325;No;106,816666;-6,2;3517,8;Combination 15
5995;5995;10;Jakarta;Mid End;No;No;Yes;No;Yes;No;Digital Wallet;78,26;No;106,816666;-6,2;6913,4;Combination 3
5996;5996;15;Jakarta;Mid End;No;No;Yes;Yes;No;No;Credit;71,76;No;106,816666;-6,2;4690,4;Combination 5
5997;5997;13;Jakarta;Mid End;Yes;No;No;Yes;No;No;Debit;70,395;No;106,816666;-6,2;6470,1;Combination 11
5999;5999;45;Jakarta;Mid End;Yes;Yes;No;Yes;No;No;Credit;81,315;No;106,816666;-6,2;3815,5;Combination 1
6000;6000;72;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;No;Debit;91,585;No;106,816666;-6,2;5801,9;Combination 17
6002;6002;38;Jakarta;Mid End;Yes;Yes;No;No;No;No;Pulsa;70,85;No;106,816666;-6,2;7148,7;Combination 1
6007;6007;40;Jakarta;Mid End;No;No;No;Yes;No;No;Pulsa;66,43;No;106,816666;-6,2;4361,5;Combination 2
6010;6010;11;Jakarta;Mid End;Yes;No;Yes;No;No;Yes;Debit;83,265;No;106,816666;-6,2;5422,3;Combination 16
6012;6012;3;Jakarta;Mid End;No;No;No;No;No;No;Digital Wallet;32,5;No;106,816666;-6,2;3549;Combination 2
6015;6015;22;Jakarta;Mid End;No;Yes;Yes;No;No;No;Digital Wallet;71,11;No;106,816666;-6,2;7438,6;Combination 14
6020;6020;64;Jakarta;Mid End;Yes;No;No;No;Yes;No;Credit;85,995;No;106,816666;-6,2;6113,9;Combination 12
6021;6021;46;Jakarta;Mid End;No;Yes;No;No;Yes;Yes;Credit;89,83;No;106,816666;-6,2;3032,9;Combination 7
6022;6022;28;Jakarta;Mid End;No;Yes;No;No;No;Yes;Pulsa;50,83;No;106,816666;-6,2;2996,5;Combination 8
6024;6024;39;Jakarta;Mid End;Yes;Yes;Yes;No;No;No;Pulsa;77,74;No;106,816666;-6,2;4020,9;Combination 17
6025;6025;1;Jakarta;Mid End;No;Yes;No;No;No;No;Pulsa;63,18;No;106,816666;-6,2;4815,2;Combination 8
6028;6028;1;Jakarta;Mid End;Yes;No;No;No;No;No;Pulsa;64,675;No;106,816666;-6,2;3780,4;Combination 11
6031;6031;63;Jakarta;Mid End;Yes;No;Yes;Yes;No;Yes;Debit;93,47;No;106,816666;-6,2;7560,8;Combination 16
6032;6032;44;Jakarta;Mid End;No;Yes;No;No;Yes;Yes;Digital Wallet;100,815;No;106,816666;-6,2;6557,2;Combination 7
6035;6035;34;Jakarta;Mid End;No;No;No;No;No;No;Debit;32,565;No;106,816666;-6,2;4940;Combination 2
6036;6036;35;Jakarta;Mid End;Yes;No;Yes;No;Yes;Yes;Credit;69,095;No;106,816666;-6,2;7329,4;Combination 15
6041;6041;49;Jakarta;Mid End;Yes;Yes;Yes;No;No;Yes;Pulsa;93,34;No;106,816666;-6,2;8050,9;Combination 17
6043;6043;64;Jakarta;Mid End;No;Yes;Yes;Yes;No;Yes;Pulsa;64,805;No;106,816666;-6,2;7337,2;Combination 14
6047;6047;34;Jakarta;Mid End;No;No;Yes;Yes;Yes;No;Debit;83,46;No;106,816666;-6,2;2892,5;Combination 3
6048;6048;1;Jakarta;Mid End;No;No;No;No;No;Yes;Pulsa;45,5;No;106,816666;-6,2;5328,7;Combination 2
6053;6053;72;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Credit;79,56;No;106,816666;-6,2;5310,5;Combination 15
6055;6055;9;Jakarta;Mid End;No;Yes;No;Yes;No;No;Digital Wallet;71,24;No;106,816666;-6,2;3702,4;Combination 8
6056;6056;72;Jakarta;Mid End;No;No;Yes;No;Yes;Yes;Credit;95,485;No;106,816666;-6,2;7202;Combination 3
6057;6057;33;Jakarta;Mid End;No;No;No;Yes;No;No;Digital Wallet;66,885;No;106,816666;-6,2;6415,5;Combination 2
6061;6061;15;Jakarta;Mid End;No;Yes;Yes;Yes;Yes;Yes;Debit;99,45;No;106,816666;-6,2;5006,3;Combination 4
6065;6065;2;Jakarta;Mid End;No;No;No;No;No;No;Pulsa;59,215;No;106,816666;-6,2;5683,6;Combination 2
6070;6070;49;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;Yes;Credit;105,755;No;106,816666;-6,2;5898,1;Combination 17
6071;6071;2;Jakarta;Mid End;No;No;No;No;No;Yes;Pulsa;71,89;No;106,816666;-6,2;5972,2;Combination 2
6072;6072;69;Jakarta;Mid End;Yes;Yes;No;No;Yes;Yes;Credit;73,515;No;106,816666;-6,2;5410,6;Combination 10
6075;6075;27;Jakarta;Mid End;Yes;Yes;No;No;No;No;Debit;68,705;No;106,816666;-6,2;3694,6;Combination 1
6080;6080;36;Jakarta;Mid End;Yes;No;No;No;No;No;Credit;66,365;No;106,816666;-6,2;2809,3;Combination 11
6085;6085;72;Jakarta;Mid End;Yes;Yes;Yes;Yes;Yes;Yes;Digital Wallet;116,22;No;106,816666;-6,2;7857,2;Combination 13
6088;6088;18;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Pulsa;108,225;No;106,816666;-6,2;2684,5;Combination 15
6090;6090;69;Jakarta;Mid End;Yes;No;Yes;Yes;No;No;Digital Wallet;50,83;No;106,816666;-6,2;7783,1;Combination 16
6093;6093;40;Jakarta;Mid End;No;No;No;No;No;Yes;Pulsa;72,54;No;106,816666;-6,2;4663,1;Combination 2
6095;6095;32;Jakarta;Mid End;Yes;No;No;Yes;Yes;No;Credit;94,64;No;106,816666;-6,2;4261,4;Combination 12
6107;6107;48;Jakarta;Mid End;Yes;Yes;No;Yes;No;No;Digital Wallet;51,22;No;106,816666;-6,2;7411,3;Combination 1
6111;6111;23;Jakarta;Mid End;No;No;No;Yes;Yes;No;Debit;78;No;106,816666;-6,2;4985,5;Combination 9
6112;6112;65;Jakarta;Mid End;No;No;No;Yes;Yes;No;Credit;77,74;No;106,816666;-6,2;7844,2;Combination 9
6115;6115;37;Jakarta;Mid End;Yes;No;Yes;Yes;No;No;Credit;88,53;No;106,816666;-6,2;3734,9;Combination 16
6117;6117;69;Jakarta;Mid End;No;Yes;Yes;Yes;Yes;Yes;Debit;106,535;No;106,816666;-6,2;8036,6;Combination 4
6118;6118;35;Jakarta;Mid End;Yes;Yes;Yes;No;No;No;Pulsa;78,715;No;106,816666;-6,2;4501,9;Combination 17
6119;6119;5;Jakarta;Mid End;No;Yes;No;Yes;No;Yes;Debit;85,28;No;106,816666;-6,2;7326,8;Combination 8
6121;6121;72;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;Yes;Debit;106,99;No;106,816666;-6,2;6784,7;Combination 17
6122;6122;72;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;No;Digital Wallet;88,595;No;106,816666;-6,2;5996,9;Combination 17
6128;6128;72;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Credit;109,72;No;106,816666;-6,2;6559,8;Combination 15
6129;6129;4;Jakarta;Mid End;No;No;No;No;No;No;Pulsa;32,695;No;106,816666;-6,2;5058,3;Combination 2
6131;6131;40;Jakarta;Mid End;No;Yes;No;No;Yes;Yes;Pulsa;66,105;No;106,816666;-6,2;3664,7;Combination 7
6133;6133;14;Jakarta;Mid End;No;Yes;No;No;No;No;Credit;72,15;No;106,816666;-6,2;4576;Combination 8
6136;6136;47;Jakarta;Mid End;Yes;Yes;Yes;No;Yes;Yes;Credit;78;No;106,816666;-6,2;4222,4;Combination 13
6140;6140;42;Jakarta;Mid End;No;Yes;No;No;No;No;Pulsa;64,415;No;106,816666;-6,2;4728,1;Combination 8
6142;6142;19;Jakarta;Mid End;Yes;No;Yes;No;Yes;No;Debit;86,32;No;106,816666;-6,2;5892,9;Combination 15
6146;6146;61;Jakarta;Mid End;No;Yes;Yes;No;Yes;Yes;Debit;105,17;No;106,816666;-6,2;5409,3;Combination 4
6149;6149;3;Jakarta;Mid End;No;No;No;No;No;No;Pulsa;57,98;No;106,816666;-6,2;4058,6;Combination 2
6152;6152;60;Jakarta;Mid End;Yes;No;No;No;Yes;No;Digital Wallet;77,74;No;106,816666;-6,2;7134,4;Combination 12
6156;6156;66;Jakarta;Mid End;No;Yes;Yes;No;Yes;Yes;Debit;103,805;No;106,816666;-6,2;8106,8;Combination 4
6159;6159;31;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Pulsa;77,935;No;107,60981;-6,914744;5638,1;Combination 15
6161;6161;19;Bandung;Mid End;No;Yes;Yes;No;No;No;Credit;44,59;No;107,60981;-6,914744;5999,5;Combination 14
6165;6165;2;Bandung;Mid End;No;Yes;No;No;Yes;Yes;Pulsa;66,82;No;107,60981;-6,914744;3354;Combination 7
6166;6166;53;Bandung;Mid End;Yes;No;No;Yes;No;Yes;Pulsa;93,405;No;107,60981;-6,914744;6373,9;Combination 11
6168;6168;61;Bandung;Mid End;Yes;No;No;No;No;No;Debit;64,61;No;107,60981;-6,914744;5950,1;Combination 11
6169;6169;13;Bandung;Mid End;Yes;No;Yes;No;Yes;Yes;Pulsa;102,375;No;107,60981;-6,914744;7320,3;Combination 15
6178;6178;15;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;63,44;No;107,60981;-6,914744;3350,1;Combination 2
6179;6179;55;Bandung;Mid End;Yes;No;No;No;No;No;Credit;65,715;No;107,60981;-6,914744;8125;Combination 11
6180;6180;11;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;58,045;No;107,60981;-6,914744;5839,6;Combination 2
6182;6182;71;Bandung;Mid End;Yes;Yes;Yes;Yes;Yes;Yes;Credit;116,09;No;107,60981;-6,914744;6055,4;Combination 13
6189;6189;1;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;57,2;No;107,60981;-6,914744;5379,4;Combination 2
6192;6192;65;Bandung;Mid End;Yes;Yes;Yes;No;No;Yes;Debit;92,3;No;107,60981;-6,914744;8200,4;Combination 17
6194;6194;33;Bandung;Mid End;Yes;Yes;No;Yes;No;No;Digital Wallet;79,365;No;107,60981;-6,914744;4179,5;Combination 1
6195;6195;34;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Debit;103,935;No;107,60981;-6,914744;4641;Combination 15
6200;6200;17;Bandung;Mid End;Yes;No;No;No;No;No;Digital Wallet;65,39;No;107,60981;-6,914744;4162,6;Combination 11
6201;6201;59;Bandung;Mid End;No;Yes;No;No;Yes;Yes;Pulsa;65,325;No;107,60981;-6,914744;7209,8;Combination 7
6202;6202;69;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Credit;110,955;No;107,60981;-6,914744;8448,7;Combination 15
6203;6203;10;Bandung;Mid End;Yes;No;No;No;No;No;Digital Wallet;67,145;No;107,60981;-6,914744;5579,6;Combination 11
6205;6205;39;Bandung;Mid End;No;No;Yes;No;Yes;No;Digital Wallet;77,805;No;107,60981;-6,914744;5070;Combination 3
6210;6210;9;Bandung;Mid End;No;Yes;No;No;No;No;Digital Wallet;66,105;No;107,60981;-6,914744;6009,9;Combination 8
6214;6214;1;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;57,59;No;107,60981;-6,914744;5755,1;Combination 2
6216;6216;6;Bandung;Mid End;No;No;Yes;No;Yes;No;Digital Wallet;79,17;No;107,60981;-6,914744;2848,3;Combination 3
6217;6217;7;Bandung;Mid End;Yes;Yes;No;No;No;No;Digital Wallet;44,46;No;107,60981;-6,914744;6630;Combination 1
6219;6219;25;Bandung;Mid End;Yes;No;No;Yes;No;No;Pulsa;70,59;No;107,60981;-6,914744;5162,3;Combination 11
6224;6224;67;Bandung;Mid End;Yes;No;Yes;No;No;Yes;Debit;85,215;No;107,60981;-6,914744;7845,5;Combination 16
6226;6226;27;Bandung;Mid End;No;Yes;Yes;Yes;Yes;Yes;Digital Wallet;101,66;No;107,60981;-6,914744;2986,1;Combination 4
6230;6230;20;Bandung;Mid End;No;Yes;No;Yes;Yes;No;Pulsa;89,31;No;107,60981;-6,914744;3885,7;Combination 7
6231;6231;6;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Credit;102,245;No;107,60981;-6,914744;3541,2;Combination 15
6236;6236;13;Bandung;Mid End;No;Yes;No;No;Yes;No;Pulsa;77,87;No;107,60981;-6,914744;6830,2;Combination 7
6239;6239;18;Bandung;Mid End;Yes;No;Yes;No;No;No;Digital Wallet;43,68;No;107,60981;-6,914744;7004,4;Combination 16
6241;6241;36;Bandung;Mid End;No;Yes;No;Yes;No;No;Debit;45,305;No;107,60981;-6,914744;5787,6;Combination 8
6244;6244;68;Bandung;Mid End;No;Yes;No;Yes;No;Yes;Pulsa;58,435;No;107,60981;-6,914744;7475;Combination 8
6245;6245;1;Bandung;Mid End;No;No;No;No;No;No;Pulsa;32,11;No;107,60981;-6,914744;4573,4;Combination 2
6248;6248;1;Bandung;Mid End;Yes;No;No;No;No;No;Digital Wallet;65,91;No;107,60981;-6,914744;3909,1;Combination 11
6249;6249;20;Bandung;Mid End;Yes;Yes;Yes;Yes;Yes;No;Credit;71,5;No;107,60981;-6,914744;5825,3;Combination 13
6250;6250;72;Bandung;Mid End;Yes;Yes;No;Yes;Yes;No;Debit;88,92;No;107,60981;-6,914744;7155,2;Combination 10
6251;6251;11;Bandung;Mid End;No;No;No;No;Yes;No;Debit;71,565;No;107,60981;-6,914744;3590,6;Combination 9
6254;6254;1;Bandung;Mid End;No;No;Yes;Yes;No;No;Digital Wallet;46,67;No;107,60981;-6,914744;5107,7;Combination 5
6256;6256;22;Bandung;Mid End;No;No;Yes;Yes;Yes;Yes;Digital Wallet;102,245;No;107,60981;-6,914744;4642,3;Combination 3
6257;6257;49;Bandung;Mid End;Yes;No;Yes;Yes;No;No;Debit;80,275;No;107,60981;-6,914744;7164,3;Combination 16
6258;6258;36;Bandung;Mid End;Yes;No;Yes;No;No;Yes;Credit;82,81;No;107,60981;-6,914744;3255,2;Combination 16
6264;6264;29;Bandung;Mid End;No;Yes;No;Yes;No;No;Pulsa;44,59;No;107,60981;-6,914744;3321,5;Combination 8
6268;6268;17;Bandung;Mid End;Yes;Yes;No;Yes;Yes;Yes;Credit;103,805;No;107,60981;-6,914744;7246,2;Combination 10
6271;6271;22;Bandung;Mid End;No;Yes;No;No;Yes;Yes;Pulsa;65,455;No;107,60981;-6,914744;3737,5;Combination 7
6272;6272;57;Bandung;Mid End;No;Yes;Yes;Yes;Yes;No;Debit;96,98;No;107,60981;-6,914744;5909,8;Combination 4
6284;6284;1;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;32,37;No;107,60981;-6,914744;6913,4;Combination 2
6285;6285;71;Bandung;Mid End;Yes;Yes;Yes;Yes;Yes;Yes;Credit;121,16;No;107,60981;-6,914744;5840,9;Combination 13
6287;6287;60;Bandung;Mid End;Yes;Yes;No;No;No;Yes;Pulsa;93,275;No;107,60981;-6,914744;6453,2;Combination 1
6288;6288;23;Bandung;Mid End;No;No;No;Yes;No;No;Debit;39,455;No;107,60981;-6,914744;6448;Combination 2
6289;6289;39;Bandung;Mid End;No;No;Yes;Yes;Yes;Yes;Debit;71,305;No;107,60981;-6,914744;5049,2;Combination 3
6296;6296;5;Bandung;Mid End;No;No;Yes;Yes;No;No;Pulsa;72,995;No;107,60981;-6,914744;6801,6;Combination 5
6298;6298;41;Bandung;Mid End;No;Yes;Yes;No;Yes;Yes;Pulsa;104,715;No;107,60981;-6,914744;5428,8;Combination 4
6299;6299;34;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Digital Wallet;79,625;No;107,60981;-6,914744;4689,1;Combination 15
6303;6303;41;Bandung;Mid End;No;No;No;No;No;No;Debit;58,76;No;107,60981;-6,914744;5743,4;Combination 2
6307;6307;12;Jakarta;Mid End;No;No;No;Yes;No;No;Digital Wallet;38,09;No;106,816666;-6,2;4358,9;Combination 2
6316;6316;13;Jakarta;Mid End;Yes;No;No;No;No;Yes;Pulsa;85,605;No;106,816666;-6,2;3550,3;Combination 11
6320;6320;41;Jakarta;Mid End;Yes;Yes;No;Yes;Yes;Yes;Pulsa;101,985;No;106,816666;-6,2;7108,4;Combination 10
6322;6322;6;Jakarta;Mid End;No;No;No;No;No;Yes;Pulsa;71,5;No;106,816666;-6,2;3417,7;Combination 2
6323;6323;58;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;No;Credit;92,43;No;106,816666;-6,2;7013,5;Combination 17
6324;6324;19;Jakarta;Mid End;No;No;No;Yes;Yes;No;Credit;80,015;No;106,816666;-6,2;7580,3;Combination 9
6325;6325;11;Jakarta;Mid End;No;No;No;No;No;No;Debit;59,67;No;106,816666;-6,2;5044;Combination 2
6326;6326;39;Jakarta;Mid End;Yes;Yes;No;Yes;No;No;Debit;52,39;No;106,816666;-6,2;4451,2;Combination 1
6328;6328;26;Jakarta;Mid End;No;No;No;No;No;No;Digital Wallet;64,35;No;106,816666;-6,2;5454,8;Combination 2
6332;6332;7;Jakarta;Mid End;Yes;No;Yes;No;No;No;Digital Wallet;45,89;No;106,816666;-6,2;4501,9;Combination 16
6333;6333;59;Jakarta;Mid End;No;Yes;Yes;Yes;Yes;Yes;Credit;99,775;No;106,816666;-6,2;7693,4;Combination 4
6334;6334;61;Jakarta;Mid End;No;No;Yes;Yes;Yes;Yes;Debit;105,3;No;106,816666;-6,2;5396,3;Combination 3
6338;6338;10;Jakarta;Mid End;No;Yes;No;Yes;No;Yes;Digital Wallet;84,37;No;106,816666;-6,2;6347,9;Combination 8
6339;6339;65;Jakarta;Mid End;Yes;Yes;Yes;No;No;No;Debit;79,755;No;106,816666;-6,2;8260,2;Combination 17
6341;6341;55;Jakarta;Mid End;Yes;Yes;Yes;Yes;Yes;Yes;Pulsa;117,195;No;106,816666;-6,2;6125,6;Combination 13
6342;6342;25;Jakarta;Mid End;No;Yes;No;No;No;No;Pulsa;70,33;No;106,816666;-6,2;7411,3;Combination 8
6343;6343;1;Jakarta;Mid End;Yes;No;No;No;No;No;Credit;64,74;No;106,816666;-6,2;3871,4;Combination 11
6346;6346;61;Jakarta;Mid End;Yes;No;Yes;No;No;Yes;Digital Wallet;90,87;No;106,816666;-6,2;6652,1;Combination 16
6347;6347;26;Jakarta;Mid End;No;Yes;No;No;Yes;No;Debit;51,935;No;106,816666;-6,2;3529,5;Combination 7
6350;6350;71;Jakarta;Mid End;No;No;Yes;Yes;No;Yes;Pulsa;61,165;No;106,816666;-6,2;8192,6;Combination 5
6354;6354;72;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;Yes;Credit;105,3;No;106,816666;-6,2;5508,1;Combination 17
6355;6355;21;Jakarta;Mid End;Yes;No;No;No;Yes;Yes;Debit;98,67;No;106,816666;-6,2;4553,9;Combination 12
6358;6358;64;Jakarta;Mid End;Yes;No;Yes;Yes;Yes;Yes;Credit;110,5;No;106,816666;-6,2;7113,6;Combination 15
6362;6362;18;Jakarta;Mid End;No;No;No;No;No;No;Digital Wallet;32,695;No;106,816666;-6,2;3477,5;Combination 2
6363;6363;2;Jakarta;Mid End;No;Yes;No;No;No;No;Digital Wallet;70,395;No;106,816666;-6,2;4585,1;Combination 8
6364;6364;19;Jakarta;Mid End;No;Yes;No;No;No;Yes;Digital Wallet;77,74;No;106,816666;-6,2;4747,6;Combination 8
6368;6368;8;Jakarta;Mid End;No;Yes;No;Yes;Yes;No;Pulsa;86,645;No;106,816666;-6,2;4945,2;Combination 7
6370;6370;48;Jakarta;Mid End;No;Yes;Yes;Yes;Yes;No;Debit;96,005;No;106,816666;-6,2;6162;Combination 4
6373;6373;14;Jakarta;Mid End;No;Yes;No;No;No;No;Credit;66,885;No;106,816666;-6,2;5587,4;Combination 8
6374;6374;6;Jakarta;Mid End;No;Yes;No;No;Yes;No;Pulsa;77,285;No;106,816666;-6,2;3110,9;Combination 7
6378;6378;57;Jakarta;Mid End;Yes;No;Yes;Yes;No;No;Digital Wallet;77,09;No;106,816666;-6,2;8173,1;Combination 16
6381;6381;52;Jakarta;Mid End;Yes;No;No;No;No;Yes;Pulsa;51,87;No;106,816666;-6,2;8282,3;Combination 11
6382;6382;58;Jakarta;Mid End;Yes;Yes;Yes;Yes;No;No;Credit;84,37;No;106,816666;-6,2;6552;Combination 17
